Method,Metric,Average,All 50 values
SR,,,
,SSIM,0.9676064621520317,"[0.9817222913142228, 0.9821773998761335, 0.9614199383707165, 0.9714004070128285, 0.9822601052917813, 0.9850318968029125, 0.9847746726304775, 0.9651008562253622, 0.9842160483806005, 0.9737229159178367, 0.968330142170732, 0.9564521882930404, 0.9681378764371299, 0.9602138778675747, 0.958087318959722, 0.9705032338655807, 0.9615713693379422, 0.9754204437035972, 0.9757392085777273, 0.9830179188924842, 0.9314604133319193, 0.950060625124484, 0.960479309220284, 0.962896280822704, 0.9728798021769323, 0.9387988283520623, 0.9810916564046749, 0.9634232074313088, 0.9577980901802102, 0.9836682444845483, 0.9868430436681757, 0.9643351811883508, 0.9807299366164317, 0.9745787473467843, 0.9713951332621521, 0.9728944113305675, 0.9773246908634098, 0.9700126967428528, 0.9635586828367635, 0.993923417349647, 0.9887893718444959, 0.9641965827942841, 0.9775186972303326, 0.8744872568156513, 0.9783082812228764, 0.9817324735406666, 0.9692694133521581, 0.9442629458345091, 0.9398137378749817, 0.9544918384289578]"
,PSNR,46.400513949774194,"[47.12614082369181, 47.78997370434185, 43.3231157287912, 46.93504318527773, 46.42610246221465, 47.776373036710574, 51.86715633795834, 45.6365834391579, 47.31370175627443, 48.27289783047724, 49.605707172076514, 45.194441816618934, 46.98915220064961, 43.96926411622212, 44.78155044377469, 44.923617492763526, 42.303965235091006, 45.53705861690899, 45.681374812713045, 48.37419890947065, 41.547647155732115, 46.185965327006826, 43.32055983945476, 45.40761560924488, 49.982139452511724, 44.14539591746297, 47.68941480927438, 44.548727765569026, 46.74675772645686, 48.776849240811984, 48.598632218151685, 46.01522689072719, 48.28731487866726, 45.78331437148652, 47.06493758324561, 43.95899978846976, 46.36624829278611, 46.403164103977545, 48.97987235557257, 53.804664129534466, 51.455260779351015, 44.5279266908108, 49.78405459957361, 38.41982438191933, 46.22655032907943, 48.383552385173715, 47.33082021322484, 44.29973600533601, 42.091967362386036, 44.06513816452527]"
,mSSIM,0.2577020591407184,"[0.2715391427275473, 0.234356279286983, 0.44029440529648295, 0.1452343196430543, 0.44101898049374505, 0.2798234599299339, 0.00815291704187202, 0.18283166138430249, 0.45522833944110025, 0.08660808151601501, 0.11225863295907615, 0.1062703380987795, 0.16862800019028623, 0.29962996384358753, 0.34682180659220607, 0.34715892073335153, 0.5705032662581894, 0.35009060722000157, 0.45320264605278704, 0.26810840825645443, 0.34386201562266355, 0.12325766995479558, 0.38982840796205465, 0.25868318049204764, 0.04829987888554682, 0.14321133255597138, 0.295258482884314, 0.32696375809729444, 0.11685485529997507, 0.21374166863476965, 0.2830526975617517, 0.2801104018952554, 0.16002424984921426, 0.2511049547663009, 0.2600122161163515, 0.4371062698085896, 0.2986791458583691, 0.2593494906745989, 0.10507475218600835, 0.1360002865957602, 0.13598568963336427, 0.2982515373753179, 0.11805365719918622, 0.4131547776111314, 0.2655442681359448, 0.20402195505044962, 0.1652433797015194, 0.1949074363324377, 0.45939696461775054, 0.3323073987114314]"
,mPSNR,8.704834157837,"[8.777417285471788, 9.76644869245169, 8.553844705000786, 8.584249105216719, 8.8682598832863, 8.541371364049155, 7.017788780745952, 7.6071735693242415, 7.819724232350498, 7.471476666702062, 7.755931018024119, 7.409094473544142, 9.127432474274128, 7.86553880342476, 8.601289060936553, 9.359242857768121, 9.370402537515933, 9.151682979756293, 8.286152988822938, 9.263055136600075, 9.043896895387478, 9.12171334601511, 8.47272736749413, 9.415911890590476, 7.863464827716774, 8.706861134817784, 8.440679157594131, 8.152618188179915, 7.831108641567159, 9.704866323305502, 8.044483789318843, 9.828214261005225, 9.708214574847075, 8.738749339418248, 9.774408703161031, 9.772444720143472, 8.755732206657822, 9.715474336996706, 8.764974914917635, 8.054481639686815, 8.062402849823581, 8.394098817780558, 9.13914399451025, 10.048692723868168, 9.183097240809566, 9.072096186854004, 8.11872864749571, 8.823294719741856, 9.152007155122412, 8.139542681756398]"
FGT,,,
,SSIM,0.9979839904779381,"[0.9993249920154982, 0.9993636254379824, 0.9975078359471681, 0.9980579902651817, 0.9990391938259858, 0.9989156983777882, 0.9976006635353656, 0.9971948398874821, 0.9991929988833544, 0.9966727330820447, 0.9977403760092755, 0.9940981514134289, 0.9975140056981662, 0.9941238684238131, 0.9984410530077167, 0.9953733209362682, 0.9977436934468203, 0.9990282396469577, 0.9990147118978445, 0.9991696465480256, 0.9963841874655807, 0.9976294666044055, 0.9986001275662706, 0.9982611661194638, 0.9980190681079592, 0.9961249505698143, 0.9992385887629435, 0.9979956057469167, 0.9980146631855349, 0.9991922244006674, 0.9988159936558159, 0.9980993704295825, 0.9991474164770535, 0.9990760376307756, 0.9991936728833452, 0.998389994393805, 0.997514255778646, 0.9986650713916401, 0.997118654527091, 0.9996758610204889, 0.9997067340940385, 0.9970144214703026, 0.9984866160725184, 0.9930798536609581, 0.999334795467878, 0.9995374660815912, 0.9987571800386812, 0.9974681804676347, 0.9976108548472858, 0.9979294066920364]"
,PSNR,53.559400794411765,"[57.58589663016048, 57.25693772871803, 52.394883010884854, 52.65807176642423, 55.20994866887164, 54.46365637099621, 53.594364786385434, 51.22276902752873, 57.60038617245855, 51.448983588191666, 52.80624951130095, 49.0908261606237, 51.98064817271291, 47.710809145882884, 53.82352362723981, 50.44600063931477, 51.91034022124232, 56.084384013819516, 56.28366754631894, 56.68976634261186, 49.846263483776234, 51.61155715451383, 54.29432232785161, 53.12343107894097, 53.17444896434803, 49.51157550868985, 56.88863220104881, 53.082426910971215, 52.774046540022724, 56.585385773042425, 54.97199264170901, 52.6323270618863, 55.87937915067252, 55.96679236670116, 56.37144114965628, 52.775401118971, 50.39553995343045, 54.381210355759855, 50.64800339669706, 59.044417799149514, 60.78513870607955, 49.733379723532494, 52.8049958754555, 45.90254417894229, 56.540150688907104, 57.789450930363614, 54.173400052152694, 51.445396840176336, 51.83778739957303, 52.73708725587898]"
,mSSIM,0.946041310000215,"[0.9721456500404114, 0.9665835924069548, 0.9600295990402392, 0.933491387599532, 0.9687938428940386, 0.9422942934663749, 0.822886980110372, 0.9186469744629974, 0.9706612342523101, 0.8728857762133436, 0.9281410513616376, 0.8472099998018268, 0.920440304171783, 0.8799031454158768, 0.9767697499591825, 0.851816925611958, 0.9755044784043383, 0.970076601486118, 0.975588230377007, 0.9598086972111523, 0.962302731665369, 0.9561310314777954, 0.9746917602993806, 0.9612824970569235, 0.9060263996568677, 0.9338508143462462, 0.9706206863671135, 0.9659232245191156, 0.960246669650607, 0.9614004090626874, 0.9444868982278365, 0.9573134999975326, 0.9597421117994848, 0.9717442426657197, 0.9776487195636617, 0.9662320818621718, 0.8931579775117521, 0.9633529167941213, 0.9198258497727817, 0.9429896145787737, 0.9785003890788698, 0.9283147815507895, 0.9425689407875659, 0.9634479757526659, 0.9758115298727311, 0.9784880205296467, 0.9697159116041976, 0.959929242430821, 0.9777910623300349, 0.9648489949100418]"
,mPSNR,42.335814833370506,"[45.782347143115686, 44.36207313884352, 42.758920598209656, 41.64876284986271, 42.96994172504107, 41.66907046098963, 37.24829435358936, 39.95433735823762, 44.96595464249133, 38.973510244347175, 40.974057376842055, 37.00217670911531, 39.10586339469643, 33.577946768878974, 45.86482925494814, 35.986511541001065, 43.572196626824294, 45.08587140830475, 46.070777193815935, 43.635935018154306, 43.95222666830365, 43.44879081025403, 45.68790938399317, 43.531082858073724, 39.84722882044045, 39.73750290102399, 44.79032022403038, 44.67005344416059, 42.8212354540317, 44.105808307841755, 41.524923457771365, 42.9335203729167, 43.87698866419373, 45.53856138291373, 45.91444866586997, 42.71572554041262, 31.71072532136355, 44.246493213841454, 39.84743261037056, 40.846150960658036, 45.832643492209264, 39.22206884610783, 40.53061509151084, 40.88560057355107, 45.68786478701433, 45.488327185028325, 44.20931614149528, 42.89530688308783, 45.78600828395372, 43.296483514792705]"
FGVC,,,
,SSIM,0.9975651017648098,"[0.9992590173361272, 0.9993298734737452, 0.9974272911545722, 0.99769881990048, 0.9989712664599971, 0.9984060754791191, 0.9970192446755551, 0.9963527071249345, 0.9987888699449075, 0.9953664326311565, 0.9974044859094984, 0.9923482571091359, 0.9964144032217188, 0.9919638095426878, 0.9982770400916393, 0.9940605170004218, 0.9980251771460075, 0.9988398062793041, 0.9988960522395279, 0.9990210878967322, 0.9963960325306331, 0.9971487406104286, 0.9985785265867705, 0.9980172112334924, 0.9973443495197771, 0.9947898932650698, 0.9991526364397595, 0.9974116215877711, 0.9973580956382588, 0.9991053627877601, 0.9986379131121262, 0.9976874113342863, 0.9991479090836726, 0.998984104142755, 0.9989549774092463, 0.9984365336860509, 0.9974862974248263, 0.9983852367365965, 0.9954961850753242, 0.9996470911112461, 0.999620996720867, 0.9964421278976147, 0.998152415990407, 0.9927037775943962, 0.9993096306281997, 0.9994600015593337, 0.9985473583095641, 0.9970628034761747, 0.9971320762369597, 0.9977875358938487]"
,PSNR,52.888019453539364,"[57.31096447598891, 57.293105282378896, 52.250811464266974, 52.21865949631261, 55.02855545146442, 52.91298159746048, 52.258362592090684, 49.90496880902227, 53.434394238649176, 50.301871943758236, 52.49469167579707, 48.167102103487366, 50.59369219027275, 46.64256690213481, 53.31840168942669, 49.283508648769725, 52.55436029418569, 55.43277675588493, 55.651582150384336, 56.057053452375285, 49.865088134549794, 50.96391240667182, 54.377687484747604, 52.445679844732396, 51.83423339247351, 48.65312892703458, 56.78481072809605, 52.08227066587014, 52.11913501057638, 56.3935382081107, 53.266310225861716, 51.766354187381374, 56.015470097474676, 55.74818576148147, 55.34531838922053, 53.032686209847185, 51.76352521443212, 53.58109855123849, 49.115750560083484, 58.98083508919075, 59.32748195833555, 49.22433302896118, 51.70082025639683, 46.24051438927789, 56.30024816719345, 57.14750156992999, 53.41152729784816, 50.38104278223479, 51.02519356909596, 52.39687935450769]"
,mSSIM,0.94336257534831,"[0.972683976925303, 0.9694465119735427, 0.9598711037466895, 0.9330114907977328, 0.9672444363468516, 0.9107548650769567, 0.8309055964535768, 0.9038119935171328, 0.966137826531923, 0.8607125945840369, 0.9387039467639721, 0.8081841653847606, 0.9106588917423887, 0.8448031086348655, 0.977764931476815, 0.8309381488233929, 0.9787142857928162, 0.9654329182951304, 0.9738475363417536, 0.957641684394048, 0.9652034891921026, 0.9587879221325853, 0.9773731261533489, 0.9610900170052771, 0.9284976249474646, 0.9296057030399101, 0.9707775028003292, 0.9644303283133115, 0.9547078436478572, 0.9624266835194568, 0.9450231430547772, 0.9551042318880603, 0.9657063321065693, 0.9713710963046833, 0.9734693245324917, 0.9679825561812558, 0.8989188611199436, 0.9618240435525762, 0.8996269396577374, 0.9606498652793769, 0.9741163710056154, 0.9186848912079837, 0.9487260613775087, 0.9683538227669907, 0.9771649988960109, 0.97737432246896, 0.9684773871651392, 0.9582481412930447, 0.9771589059086514, 0.965977217292805]"
,mPSNR,42.196312526476234,"[46.17227876593717, 44.99264411171077, 43.005682664005874, 41.910411747455896, 42.83400391237827, 39.55230819156573, 37.376722790311455, 36.93156259658551, 40.77065768403233, 39.189678482285316, 41.9699433633796, 35.974865019241705, 37.52677496418475, 30.359170007978168, 46.41478395463929, 34.41194890675201, 44.92994367392846, 44.911883004696314, 45.692915304482604, 43.73480953748491, 44.375424400679705, 43.96288069430301, 46.42068924413927, 43.527605312869454, 40.2666360168951, 40.088234472089965, 45.17421566835648, 44.42454470308529, 43.08612829989586, 44.71981919407591, 37.81229964134249, 42.92400707672465, 44.78244086054688, 45.802160041621704, 45.18863845172322, 43.19599336551847, 36.72500992541267, 44.28719650547785, 38.07004377467641, 42.35419952543866, 44.98505780488429, 38.989954569198844, 40.02517448080356, 42.58518066039868, 45.9039071994632, 45.20719444239049, 44.07647003881636, 42.82806592619065, 45.789178606072085, 43.57428673768499]"
E2FGVI,,,
,SSIM,0.9952095593918804,"[0.9980523222154355, 0.997012889931618, 0.9942028013586354, 0.9946265333698409, 0.9957873145538679, 0.9980146648641952, 0.9985654470945459, 0.9964302303649241, 0.998212699263612, 0.996041968832858, 0.9958764799906955, 0.9935462436408581, 0.9943079741101125, 0.9952645821178288, 0.9941059104576473, 0.994380854254513, 0.9928081580863705, 0.9964869967698368, 0.9965329731503605, 0.9975516261514176, 0.9873563041870455, 0.9907672168562672, 0.995577859534658, 0.9938064976103012, 0.9975837493890126, 0.9905874175831119, 0.9972121339842706, 0.9960050654220951, 0.996870731651322, 0.9979454952460336, 0.997951384938495, 0.9946987115827356, 0.9964171050387902, 0.9958449930692694, 0.9959631482825674, 0.9928403714574857, 0.9960804642202342, 0.9953915651298116, 0.9954150310457454, 0.9993726290578254, 0.9991020462015628, 0.9961432577272943, 0.9973942319982241, 0.9756535144992428, 0.9978221375203948, 0.9980611065074302, 0.9945994464705276, 0.993908534854547, 0.9911313868635312, 0.9951657610850259]"
,PSNR,50.18723981891922,"[53.26167993633666, 51.3810313600558, 48.6051941405256, 48.980086277933964, 50.15676955912027, 52.37958026537494, 55.837750069734895, 51.210468124200844, 54.643069059774064, 50.892113112023836, 50.6376282872074, 48.875835439048714, 48.74057547672479, 49.76720709007139, 48.42811392487623, 48.68046117508639, 47.78902114111808, 50.97440869971204, 50.80435345913894, 52.499534075054726, 45.29402630922925, 46.372195467804175, 49.61642402996445, 48.16889554218186, 51.97825515984192, 46.2421898438075, 51.8027287415499, 50.2364063548751, 51.39437183043121, 52.93142662306613, 52.59741047998686, 48.741768644099785, 50.63367971293569, 50.13786688578227, 50.008354704406, 47.660952369805244, 50.03236290797869, 49.813279381118264, 49.213846825999354, 56.70078217595201, 56.176588145615185, 49.572426930271845, 51.1488387804475, 41.71718300794252, 52.1024038332413, 51.93125757884615, 48.74817396043046, 47.87256737095005, 46.576889645082304, 49.393557029198604]"
,mSSIM,0.8835715068876684,"[0.9176706333829415, 0.8235789417951401, 0.9075711508945087, 0.8093435202449955, 0.8601966284831234, 0.9008587423767621, 0.9113780445805737, 0.9005194274238785, 0.9309717620939201, 0.8443250386740405, 0.8759699724144445, 0.8394260040937269, 0.8295178464312334, 0.9005129434696639, 0.9057911365767694, 0.849072572077408, 0.9045873781100711, 0.8823718014422144, 0.9236098259721273, 0.8797473309167422, 0.8674069658562725, 0.8168442241785833, 0.9223488402373002, 0.8478451522494522, 0.9240637553833917, 0.8371264061217746, 0.898548916669214, 0.9171734703212452, 0.9315403312601056, 0.9062273268180531, 0.8962632480046819, 0.8671620888971596, 0.8307923439123557, 0.8707276777288505, 0.8610555997792484, 0.842737339045532, 0.8578783121621071, 0.8496637186254975, 0.8762755237854168, 0.9142494500764935, 0.9330264997387474, 0.916911729360429, 0.8978780437096018, 0.8570433632198702, 0.9279672339836748, 0.908577003549439, 0.8716524744428672, 0.9079947222786403, 0.9039094516303066, 0.920663429902814]"
,mPSNR,38.72412048864814,"[40.65210076174342, 37.41186711292494, 38.818063332154, 36.698734742365524, 36.081053742522556, 39.41481400890859, 42.48662002494966, 40.30379882650294, 41.88702689401228, 38.995480048311514, 39.1238996135506, 38.28770254288043, 36.830858319479596, 39.183705326997504, 39.93040877101603, 37.24708754183139, 38.62952244197305, 39.13687580813804, 40.55449701773435, 39.28103694773914, 38.552893758801375, 36.77675753824903, 41.195531157093654, 37.3422856586342, 40.22069770509091, 37.24211170895944, 39.40040418527528, 40.370896206487934, 41.466587418321446, 40.08794780991696, 38.48918958861474, 37.972622320060424, 38.09143114717786, 38.48752178526991, 37.3999878758367, 35.55357921941333, 32.844147110462806, 37.892909309452605, 38.78846570968485, 38.96049441521945, 40.75389460586752, 39.693232212881924, 37.953141317704876, 34.72795055452732, 40.25034311600181, 38.550423917127134, 37.614995365637355, 39.511338922612225, 38.93524334169908, 40.12384562458901]"
DeepFillv2,,,
,SSIM,0.9941462918350347,"[0.9964885471734863, 0.9961551605535032, 0.9898432242016116, 0.9954025575647011, 0.9934736277329734, 0.997878515407923, 0.998916637767747, 0.995520650645816, 0.9981255101238781, 0.9973327359631613, 0.9979126038122251, 0.9958073268486759, 0.9958217352617659, 0.9951286397714599, 0.9944763134973028, 0.993328213449101, 0.9862070499161262, 0.9942811978150372, 0.9942770506532103, 0.9968989578534769, 0.9840595695518018, 0.9957480390230674, 0.9928575346095703, 0.9931708291669782, 0.9986144180300774, 0.9917166123122074, 0.9967088351283535, 0.9948482478291681, 0.9976500340492224, 0.997842948997485, 0.9974986969888334, 0.9937801355115842, 0.9965716224911675, 0.9945657887420366, 0.9959593913048422, 0.9875504225467827, 0.9941917107763715, 0.9954084053168059, 0.9982845966873924, 0.9992372579795782, 0.9988841169981088, 0.9949905132151985, 0.9982816826707066, 0.9510986466876657, 0.9946310919838924, 0.9967155394635402, 0.9966952752109542, 0.9946269026352558, 0.9876515271085458, 0.9941979427213546]"
,PSNR,48.43823290000668,"[49.00942447321157, 49.00056457147621, 45.805397453617466, 48.422143214440645, 47.642787995245854, 50.19225734748275, 51.72503176825985, 48.475442748094395, 50.36951766271795, 50.0988433316265, 50.54364233034395, 48.75144177601335, 48.80231088072074, 47.37418838666177, 47.376400684998465, 47.11452007824057, 44.544898560252896, 47.77281316264548, 47.32984303228164, 49.449827941340004, 44.19534860993414, 48.47589171143341, 46.599507950173546, 47.43928927818445, 51.476209796022694, 46.718220743369926, 49.59919985612646, 47.92648098299288, 50.28381363426288, 50.46892217637903, 50.02993956610811, 47.834236142225144, 49.35503901272243, 48.264764268151595, 49.050307296332, 45.480020682509576, 47.928135762514266, 48.924712649203556, 51.43273210427849, 52.64131769634875, 52.237867098755245, 47.83622013337826, 51.267262806479636, 39.72007621895285, 48.05805993821288, 49.512188630515574, 49.472471880016656, 47.81415384209652, 44.69591133082319, 47.3720458021579]"
,mSSIM,0.7886398303660554,"[0.7579310888386849, 0.6663633632504058, 0.8206780850291776, 0.6603063594416222, 0.7507879212556827, 0.8253222995183169, 0.8504696839112313, 0.7990515624481366, 0.916687989080611, 0.7509232481785387, 0.86905571929327, 0.7982864792703401, 0.7598871765063802, 0.8759435690903667, 0.8435848716094974, 0.7697201606545739, 0.7913485859224173, 0.7388124921462775, 0.82452158073414, 0.7513120831419766, 0.740742117831384, 0.827223575579578, 0.827013143179549, 0.7316790980732819, 0.8987892428327613, 0.7114123572626303, 0.8021849719529635, 0.8179676035363287, 0.8967454063129392, 0.8003153660288448, 0.8312192702158977, 0.7475035708995463, 0.7164117101952162, 0.7765428922895633, 0.7303614790136679, 0.6739048403972223, 0.7416063216017156, 0.7072690903387436, 0.9129137474510527, 0.8197079445233906, 0.8680179752811892, 0.8410403189675233, 0.8079562164588048, 0.645191990445561, 0.6977422127473017, 0.732104863508875, 0.8275256645194794, 0.8210541245249613, 0.7980798014381163, 0.8607702815730444]"
,mPSNR,34.007807521654634,"[33.60809956539534, 33.3035565060618, 32.87501818742391, 33.703095363834294, 31.16907586384262, 35.643338077855034, 38.62659667532915, 34.52819334388451, 38.76814250445308, 35.82113269891316, 36.086835938102716, 36.05849615675489, 33.965382187242604, 36.05119007700076, 34.49390436509545, 32.19253675077096, 32.34425989464242, 32.96429916797497, 34.05264494929118, 33.685635414990884, 33.36164073840979, 34.83842961352191, 35.03401550573684, 32.415361590800664, 37.907304045196774, 32.774789849487256, 35.00795698592113, 33.307995146189, 38.15738955444476, 35.96299699670507, 33.75302629422238, 32.07896461230189, 33.365719251845675, 33.054146035902036, 32.310969099172084, 28.235261891773774, 30.917924651441652, 33.57870863876143, 36.819621529960756, 35.1877505349103, 36.513839071739, 34.08687669009269, 34.083497961793924, 26.402888079138553, 32.30601919420044, 31.767437431291828, 35.137041880195355, 35.6591470693375, 31.702313613334724, 34.71990883604296]"
LaMa,,,
,SSIM,0.9945878146528995,"[0.9969078879608807, 0.9960884686366621, 0.9906860932961529, 0.9958544014253826, 0.9933869803036671, 0.9985433465286486, 0.9993174957925901, 0.9964583880125445, 0.9980033268332108, 0.997707017406555, 0.9983380337883041, 0.9963403873389027, 0.995731525620459, 0.9952871628638763, 0.9946082369569357, 0.994365386738621, 0.9866776971950743, 0.9945344350258779, 0.994882572906182, 0.997366082129123, 0.9855372721816895, 0.9952688122285909, 0.9933712990153567, 0.9938268467456122, 0.9986594695420236, 0.993274458016725, 0.9971163484990814, 0.995011787858699, 0.9977244549108585, 0.9982738416297606, 0.9979571559128466, 0.994516700887968, 0.9971594317553475, 0.9949859250414398, 0.9962336176360669, 0.988429666982721, 0.9950922790762219, 0.995731543085483, 0.9981570084114738, 0.9995460966679279, 0.9990338774878015, 0.9948967952366349, 0.9984919985032866, 0.9524366987420994, 0.9956596655380916, 0.9975974395203856, 0.9967642892332313, 0.9949396664294688, 0.9884309008140367, 0.9941804582943911]"
,PSNR,50.535230386093644,"[51.61419072809983, 51.15980486374474, 46.921743089179415, 50.571162268557266, 49.230002401289205, 53.93618470335862, 59.03504522988819, 51.40899626132119, 53.73300077274439, 53.23740067105277, 54.57171879664675, 51.05368527973621, 50.387609119104226, 48.755575351914885, 48.883338265726266, 48.44381945406497, 45.27295549088375, 49.48049767807407, 48.523870789544134, 51.95873360893951, 44.97775572555838, 49.872194270279124, 47.803488901509, 48.82601239814781, 55.180830988970655, 48.12364666603321, 51.750362110687014, 49.119788381557484, 52.94772101544141, 53.88596211910393, 52.56167423069971, 49.022304678722605, 51.956701360663324, 49.51018551078349, 50.6478463529156, 46.212586586341686, 49.64914416563702, 50.72532642123448, 53.70535723220467, 57.8470423699246, 55.802466885968165, 48.57983479628844, 54.86046796106942, 39.981872901332835, 49.79530425572206, 51.53644809290509, 51.06942896393605, 48.89059959771939, 45.51548688934904, 48.224342650106536]"
,mSSIM,0.7964033523932471,"[0.7703296127358225, 0.6264047204964617, 0.8326883888025753, 0.6759794923353198, 0.7328642434924658, 0.858571014526534, 0.8650945655412347, 0.825734908953818, 0.8940896988699597, 0.7635846309626326, 0.8858759024554695, 0.8047919742574299, 0.7266094817796753, 0.8693403294365785, 0.840426843072033, 0.7861967824844186, 0.7954559494713603, 0.7378409996912315, 0.833406772588274, 0.7773397497593776, 0.7612419765021448, 0.7835761851570051, 0.8203668704627115, 0.7390644270497327, 0.8714787961614635, 0.7672781594287761, 0.8191972094252341, 0.8241924476200827, 0.8851132305253402, 0.7902465107133715, 0.8719073846347455, 0.7658200405909441, 0.7439463264670478, 0.783626422381829, 0.7581805493631011, 0.6893161515422719, 0.7693773542319091, 0.7112853275531528, 0.9022588930516757, 0.8257071249030324, 0.8619585059855425, 0.8302345003484594, 0.8136115618309026, 0.6560305159723344, 0.7513692700940048, 0.7911602948175831, 0.831463247342165, 0.8296445981405407, 0.8100330970176262, 0.8588545786349676]"
,mPSNR,34.12530377607343,"[34.132557025995155, 32.34888706682759, 33.598628491845076, 33.52228693906396, 30.5911449500275, 36.57855301983656, 38.670438606491196, 36.32623190431606, 37.95788512046697, 35.66787085394817, 36.39406984970585, 36.482096893832306, 33.23110687760242, 36.10786907775582, 34.83906989079586, 32.747536392095384, 32.151810516149204, 32.48857173733226, 33.945168461668075, 33.84416493005003, 33.908760808994394, 33.8124899544786, 35.2409902735398, 33.03004764635267, 36.55399749174374, 33.5530396180511, 35.05436797253097, 33.617322144347874, 37.98201722546751, 36.37217523289681, 33.12860407129121, 32.56293713005711, 34.48330180314173, 33.814810346735335, 33.20640237148622, 29.7914959620941, 32.16600804506962, 33.10310910686911, 36.32545779084919, 35.16475428264895, 35.038655301599285, 34.36496282420194, 32.99443257520468, 27.498940593639794, 33.52510097179381, 31.992703407242402, 34.33739555626731, 35.51181357510099, 32.34569388315914, 34.15745223100994]"
